fecha,Adelantos,Documentos,Hipotecarios,Prendarios,Personales,Tarjetas,Otros,TOTAL
2012-11-19,46565,71014,33391,21244,73479,52430,26722,324845
2012-11-16,46484,70912,33363,21196,73386,52522,26580,324443
2012-11-15,46503,70630,33318,21123,73178,52835,26554,324141
2012-11-14,46491,70229,33288,21073,73015,53849,26557,324502
2012-11-13,47043,70017,33225,21012,72823,54004,26534,324658
2012-11-12,46716,70308,33214,20987,72674,53913,26512,324324
2012-11-09,45911,70075,33180,21030,72844,54063,26431,323534
2012-11-08,46070,69448,33107,20999,72815,54894,26434,323767
2012-11-07,46220,69399,33057,20943,72710,54633,26451,323413
2012-11-05,45364,69420,32986,20910,72631,55276,26433,323020
2012-11-02,44369,69097,32973,20931,72680,54971,26357,321378
2012-11-01,44965,68669,32909,20916,72603,54935,26307,321304
2012-10-31,44332,68946,32868,20838,72512,54937,26301,320734
2012-10-30,44968,68098,32819,20740,72685,54355,26116,319781
2012-10-29,44787,68095,32752,20667,72554,53400,26127,318382
2012-10-26,44920,67995,32698,20627,72428,53011,26214,317893
2012-10-25,45347,67624,32599,20543,72334,52146,26182,316775
2012-10-24,45904,67145,32552,20476,72162,51829,26175,316243
2012-10-23,46065,67077,32524,20438,71976,50812,26154,315046
2012-10-22,46076,67425,32480,20393,71828,50334,26197,314733
2012-10-19,45814,67359,32467,20364,71660,49619,26175,313458
2012-10-18,46687,66913,32423,20307,71456,49153,26196,313135
2012-10-17,46443,66068,32403,20260,71153,48884,26799,312010
2012-10-16,47106,65848,32381,20224,71098,48634,26811,312102
2012-10-15,46273,66275,32348,20186,71013,48299,26755,311149
2012-10-12,45743,66338,32335,20155,70873,48166,26706,310316
2012-10-11,46142,65786,32260,20115,70672,48880,26617,310472
2012-10-10,46191,65717,32231,20081,70517,49469,26639,310845
2012-10-09,45533,66021,32170,20118,70531,49995,26470,310838
2012-10-05,44918,65940,32154,20143,70573,50219,26450,310397
2012-10-04,45539,65185,32123,20147,70546,50424,26402,310366
2012-10-03,45476,64602,32130,20086,70453,51120,26410,310277
2012-10-02,45789,64382,32107,20014,70377,50839,26423,309931
2012-10-01,45547,65200,32067,20002,70279,51145,26359,310599
2012-09-28,44856,65625,32067,19943,70353,51828,26292,310964
2012-09-27,46057,64291,31984,19909,70675,50585,26310,309811
2012-09-26,46680,63806,31948,19792,70580,49449,26261,308516
2012-09-25,46490,63912,31937,19785,70413,49023,26291,307851
2012-09-21,45722,63835,31892,19745,70281,48616,26223,306314
2012-09-20,46444,63548,31836,19698,70121,48204,26226,306077
2012-09-19,46640,63097,31782,19657,69946,47886,26174,305182
2012-09-18,46465,62954,31739,19623,69732,47713,26204,304430
2012-09-17,46974,63368,31716,19587,69583,47269,26189,304686
2012-09-14,46125,63222,31671,19574,69423,47566,26168,303749
2012-09-13,46875,62848,31633,19536,69243,47932,26159,304226
2012-09-12,47033,62401,31559,19494,69012,48201,26108,303808
2012-09-11,47093,62101,31545,19463,68955,48558,26057,303772
2012-09-10,46524,62353,31534,19446,68983,49475,25917,304232
2012-09-07,45772,62362,31568,19480,69105,50162,25960,304409
2012-09-06,46024,61847,31513,19436,68910,50134,25989,303853
2012-09-05,45687,61524,31484,19412,68903,50627,25798,303435
2012-09-04,45542,61074,31466,19441,68924,50464,25726,302637
2012-09-03,45753,61285,31437,19426,68947,50861,25733,303442
2012-08-31,44543,61720,31430,19356,69081,51003,25619,302752
2012-08-30,45505,60787,31389,19300,69191,50391,25575,302138
2012-08-29,45349,60639,31337,19244,69027,49999,25583,301178
2012-08-28,45738,60361,31299,19211,68884,49388,25581,300462
2012-08-27,46371,60479,31283,19178,68802,48896,25608,300617
2012-08-24,46217,60480,31264,19156,68665,48499,25582,299863
2012-08-23,46228,60021,31193,19102,68507,48007,25634,298692
2012-08-22,46732,59882,31156,19055,68390,47648,25651,298514
2012-08-21,45308,60487,31089,19013,68227,47187,25640,296951
2012-08-17,44842,60627,31064,19023,68061,46867,25707,296191
2012-08-16,45172,60230,31037,18989,67911,46677,25731,295747
2012-08-15,45249,60169,30984,18961,67722,46390,25636,295111
2012-08-14,44893,60062,30943,18932,67578,45933,25602,293943
2012-08-13,45041,60160,30921,18911,67436,45520,25600,293589
2012-08-10,44115,60134,30916,18888,67308,45678,25600,292639
2012-08-09,44047,59638,30868,18914,67278,46201,25584,292530
2012-08-08,43715,59177,30819,18920,67187,46972,25563,292353
2012-08-07,43723,58939,30818,18885,67097,47366,25561,292389
2012-08-06,43346,59095,30792,18865,67030,47482,25434,292044
2012-08-03,42977,59000,30761,18921,67088,47674,25357,291778
2012-08-02,42637,58414,30737,18889,67032,48096,25361,291166
2012-08-01,43330,58250,30689,18872,66947,48087,25329,291504
2012-07-31,42433,58781,30633,18798,66939,48877,25304,291765
2012-07-30,42788,58685,30594,18816,66949,47688,25189,290709
2012-07-27,42663,58581,30506,18764,66931,47584,25128,290157
2012-07-26,43288,58191,30469,18715,66805,47153,25058,289679
2012-07-25,43523,57954,30454,18668,66666,46753,25132,289150
2012-07-24,43708,57752,30444,18635,66618,46222,25146,288525
2012-07-23,43319,57901,30413,18589,66479,45517,25177,287395
2012-07-20,43286,57991,30416,18555,66379,45102,25196,286925
2012-07-19,43380,57581,30379,18541,66243,44823,25203,286150
2012-07-18,43175,57309,30323,18513,66082,44530,25223,285155
2012-07-17,43479,57056,30306,18483,66063,44303,25157,284847
2012-07-16,43694,57469,30302,18459,65917,43872,25142,284855
2012-07-13,42551,57333,30294,18444,65812,43867,24432,282733
2012-07-12,42772,56746,30280,18407,65706,44314,24489,282714
2012-07-11,42544,56390,30267,18394,65603,45301,24506,283005
2012-07-10,41632,56706,30373,18382,65525,45532,24470,282620
2012-07-06,41198,56605,30371,18422,65668,46108,24541,282913
2012-07-05,41503,55945,30351,18417,65642,46345,24465,282668
2012-07-04,41421,55391,30325,18428,65645,46846,24454,282510
2012-07-03,40993,55297,30297,18434,65675,46982,24354,282032
2012-07-02,40611,56035,30234,18409,65665,46983,24242,282179
2012-06-29,39090,56171,30248,18412,65818,48081,24268,282088
2012-06-28,41243,53847,30133,18371,66057,47662,23727,281040
2012-06-27,40920,53129,30094,18291,66005,47176,23651,279266
2012-06-26,41907,52786,30085,18254,65974,46658,23187,278851
2012-06-25,41807,52760,30060,18223,65880,46248,23195,278173
2012-06-22,41797,52767,30029,18240,65749,46099,23040,277721
2012-06-21,41276,52613,29980,18182,65722,45522,22850,276145
2012-06-19,41536,52237,29884,18166,65602,45201,22896,275522
2012-06-18,41813,52239,29829,18157,65466,44782,22870,275156
2012-06-15,41350,52375,29800,18137,65376,44720,22172,273930
2012-06-14,40460,51984,29782,18116,65278,44934,22144,272698
2012-06-13,40264,51562,29730,18084,65147,45207,22113,272107
2012-06-12,39693,51349,29734,18066,65019,45568,22065,271494
2012-06-11,38704,51409,29734,18040,64922,46223,22074,271106
2012-06-08,38101,51308,29732,18079,64920,46404,22020,270564
2012-06-07,38349,50871,29701,18072,64885,46631,21904,270413
2012-06-06,38062,50615,29677,18057,64829,47157,21800,270197
2012-06-05,37927,50358,29674,18032,64813,47301,21670,269775
2012-06-04,37813,50421,29672,18056,64860,47388,21625,269835
2012-06-01,37553,50677,29668,18064,64871,47532,21500,269865
2012-05-31,36631,51240,29606,18030,64863,47221,21465,269056
2012-05-30,37485,50890,29576,17945,64844,46870,21362,268972
2012-05-29,37683,50668,29548,17907,64736,46218,21403,268163
2012-05-28,37533,51159,29531,17876,64769,45157,21355,267380
2012-05-24,37373,50967,29519,17876,64721,44862,21423,266741
2012-05-23,37777,50432,29470,17847,64584,44497,21150,265757
2012-05-22,38303,50320,29616,17832,64419,44179,21056,265725
2012-05-21,37801,50674,29593,17807,64246,43796,21039,264956
2012-05-18,37214,50647,29585,17791,64077,43397,21065,263776
2012-05-17,37503,50110,29551,17787,63915,43154,21146,263166
2012-05-16,37788,50032,29532,17767,63763,43102,21185,263169
2012-05-15,37921,50176,29508,17749,63613,42968,20756,262691
2012-05-14,37306,50243,29503,17741,63487,42722,20790,261792
2012-05-11,37280,50251,29461,17726,63351,42897,20866,261832
2012-05-10,37308,50143,29411,17670,63203,43468,20833,262036
2012-05-09,36716,49859,29402,17688,63227,44638,20886,262416
2012-05-08,36066,49788,29369,17679,63095,44973,20961,261931
2012-05-07,35786,49894,29293,17668,63089,45028,20981,261739
2012-05-04,35438,49817,29287,17697,63145,44962,20994,261340
2012-05-03,35625,49701,29269,17679,63111,45186,20979,261550
2012-05-02,35892,50910,29249,17689,63081,44646,20382,261849
2012-04-27,35041,51180,29241,17680,63072,44841,20497,261552
2012-04-26,35774,50373,29192,17733,63150,44522,20379,261123
2012-04-25,35720,50164,29163,17685,63233,44142,19993,260100
2012-04-24,35824,50071,29140,17666,63160,43850,19996,259707
2012-04-23,35696,50178,28977,17618,63013,42949,19652,258083
2012-04-20,35258,50285,28968,17602,62870,42885,19548,257416
2012-04-19,35548,49759,28938,17580,62726,42680,19519,256750
2012-04-18,35724,49552,28916,17559,62562,42849,19459,256621
2012-04-17,36278,49537,28887,17568,62414,42625,19476,256785
2012-04-16,36295,50176,28882,17546,62318,42481,19454,257152
2012-04-13,35776,50102,28870,17519,62302,42751,19433,256753
2012-04-12,35534,49938,28842,17492,62154,43500,19352,256812
2012-04-11,35341,49618,28794,17470,62049,44256,19378,256906
2012-04-10,35418,49834,28795,17465,61935,44375,19412,257234
2012-04-09,34773,50372,28793,17494,62000,44468,19485,257385
2012-04-04,34868,50206,28796,17529,62232,44672,19455,257758
2012-04-03,34441,50671,28753,17538,62186,44652,19440,257681
2012-03-30,34083,51084,28739,17498,62181,44729,19444,257758
2012-03-29,34623,51049,28698,17579,62343,44689,18462,257443
2012-03-28,34629,50591,28637,17501,62339,44192,18292,256181
2012-03-27,34894,50491,28628,17464,62214,43649,18294,255634
2012-03-26,35167,50714,28604,17442,62065,43018,18330,255340
2012-03-23,35259,50617,28603,17410,61958,42644,18197,254688
2012-03-22,35382,50282,28569,17389,61785,42442,18083,253932
2012-03-21,35763,50085,28551,17361,61594,42305,18101,253760
2012-03-20,35764,50217,28541,17347,61428,42128,18188,253613
2012-03-19,35708,50362,28526,17316,61329,41619,18261,253121
2012-03-16,36055,50442,28515,17292,61196,41623,18320,253443
2012-03-15,35973,50509,28486,17270,61026,42047,18258,253569
2012-03-14,35969,50398,28450,17261,60913,42857,18196,254044
2012-03-13,36768,50293,28426,17240,60772,43080,18237,254816
2012-03-12,36038,50613,28428,17227,60654,42970,18261,254191
2012-03-09,35537,50471,28421,17254,60689,43182,18400,253954
2012-03-08,35249,50145,28330,17233,60556,43668,18392,253573
2012-03-07,35158,49930,28292,17210,60450,44198,18424,253662
2012-03-06,35393,49843,28271,17195,60379,44215,18470,253766
2012-03-05,34997,49896,28240,17198,60318,44125,18596,253370
2012-03-02,34601,49711,28207,17239,60499,44102,18626,252985
2012-03-01,35385,49366,28166,17193,60504,43981,18651,253246
2012-02-29,35049,49860,28144,17182,60396,43814,18625,253070
2012-02-28,35173,50409,28136,17181,60526,43163,18664,253252
2012-02-24,34865,50371,28116,17175,60473,42831,18604,252435
2012-02-23,34746,50163,28084,17158,60337,42061,18160,250709
2012-02-22,34202,50852,28057,17178,60217,41546,18120,250172
2012-02-17,33001,50997,28046,17195,60097,41256,18095,248687
2012-02-16,33282,50744,27992,17172,59930,41097,18030,248247
2012-02-15,33314,50810,27958,17159,59783,40806,18083,247913
2012-02-14,32946,50881,27940,17153,59737,40578,18133,247368
2012-02-13,33294,51075,27938,17133,59733,40423,18126,247722
2012-02-10,32583,51300,27932,17117,59678,40614,18096,247320
2012-02-09,32082,50951,27892,17144,59689,41105,18221,247084
2012-02-08,31918,50807,27869,17124,59576,41561,18198,247053
2012-02-07,31876,50789,27853,17112,59491,41863,18198,247182
2012-02-06,32085,50879,27841,17089,59405,42358,18188,247845
2012-02-03,31952,50880,27831,17108,59450,42619,18152,247992
2012-02-02,31465,50628,27810,17091,59531,42942,18175,247642
2012-02-01,31760,50645,27740,17041,59516,43298,18187,248187
2012-01-31,30885,51214,27720,17017,59589,43741,18189,248355
2012-01-30,31285,51547,27704,16937,59561,43176,18099,248309
2012-01-27,31121,51541,27696,16934,59572,43054,18036,247954
2012-01-26,31382,51289,27669,16901,59502,42789,17643,247175
2012-01-25,31603,51269,27639,16864,59398,42276,17703,246752
2012-01-24,31896,51257,27622,16846,59299,41891,17702,246513
2012-01-23,31478,51529,27599,16816,59175,41503,17638,245738
2012-01-20,31317,51879,27596,16820,59084,41092,17705,245493
2012-01-19,31319,51688,27564,16793,58977,40585,17753,244679
2012-01-18,31636,51607,27547,16750,58855,40541,17770,244706
2012-01-17,32463,51673,27520,16740,58734,40395,17832,245357
2012-01-16,32800,52186,27507,16705,58747,40091,17797,245833
2012-01-13,31780,52217,27472,16695,58663,40294,17823,244944
2012-01-12,31662,51938,27451,16678,58520,40762,17793,244804
2012-01-11,31362,51783,27412,16649,58441,41498,17786,244931
2012-01-10,31283,51935,27342,16627,58343,41885,17781,245196
2012-01-09,30859,52118,27344,16650,58405,42005,17934,245315
2012-01-06,30096,52070,27329,16656,58413,42388,18038,244990
2012-01-05,30108,51849,27284,16640,58383,42524,18096,244884
2012-01-04,30146,52105,27256,16651,58376,42999,18187,245720
2012-01-03,29686,53647,27241,16636,58389,42504,18143,246246
2011-12-30,29365,53630,27391,16613,58513,42942,18147,246601
2011-12-29,30274,53015,27351,16585,58482,41971,18072,245750
2011-12-28,31289,52531,27248,16510,58445,41123,18065,245211
2011-12-27,31284,52637,27157,16490,58439,40892,18063,244962
2011-12-23,31455,52132,27095,16490,58355,40177,18003,243707
2011-12-22,32058,51764,27053,16470,58436,39752,17950,243483
2011-12-21,32203,51189,26976,16447,58342,39319,17849,242325
2011-12-20,31202,51037,26891,16414,58288,38695,17863,240390
2011-12-19,30910,50964,26825,16386,58204,38536,17812,239637
2011-12-16,31331,50681,26759,16368,58097,38461,17802,239499
2011-12-15,31470,50483,26712,16346,57990,38784,17696,239481
2011-12-14,31073,50229,26649,16324,57907,39425,17718,239325
2011-12-13,31686,50072,26602,16305,57785,39717,17701,239868
2011-12-12,30975,50686,26638,16300,57718,39613,17722,239652
2011-12-07,30500,50440,26654,16340,57869,39942,17705,239450
2011-12-06,30964,50269,26570,16309,57774,39970,17724,239580
2011-12-05,30879,50258,26530,16283,57910,39871,17705,239436
2011-12-02,30160,50098,26502,16293,57951,39742,17812,238558
2011-12-01,31038,50012,26460,16263,57922,39625,17656,238976
2011-11-30,30418,50592,26412,16210,57770,39106,17620,238128
2011-11-29,30331,50855,26367,16426,57954,38646,17550,238129
2011-11-25,30114,50783,26332,16415,57908,38382,17567,237501
2011-11-24,30973,50401,26275,16375,57877,37865,17470,237236
2011-11-23,30512,50243,26197,16335,57769,37579,17468,236103
2011-11-22,30983,50200,26129,16307,57641,37199,17497,235956
2011-11-21,30140,50585,26088,16281,57562,36798,17521,234975
2011-11-18,29610,50808,26121,16264,57469,36466,17450,234188
2011-11-17,29974,50524,26083,16224,57302,36206,17466,233779
2011-11-16,30343,50478,26057,16185,57183,36017,17484,233747
2011-11-15,30358,50650,26006,16142,57032,35612,17463,233263
2011-11-14,30032,50733,25978,16125,56911,35506,17450,232735
2011-11-11,30189,50694,25930,16110,56798,35693,17464,232878
2011-11-10,29979,50518,25838,16078,56664,35955,17474,232506
2011-11-09,29915,50266,25777,16072,56774,36410,17523,232737
2011-11-08,30125,50267,25724,16048,56702,36856,17440,233162
2011-11-07,30089,50485,25670,16013,56576,36844,17318,232995
2011-11-04,30063,50495,25647,16013,56574,36981,17341,233114
2011-11-03,29785,50077,25611,15954,56433,37131,17403,232394
2011-11-02,29816,49885,25550,15922,56358,37588,17400,232519
2011-11-01,30308,50142,25499,15892,56395,37424,17333,232993
2011-10-31,29434,50766,25467,15846,56298,38107,17328,233246
2011-10-28,29670,50751,25443,15783,56241,37198,17222,232308
2011-10-27,30075,50406,25330,15726,56153,36911,16866,231467
2011-10-26,30356,50191,25283,15643,56078,36597,16842,230990
2011-10-25,30574,50200,25251,15595,56066,36067,16905,230658
2011-10-24,30386,50245,25211,15550,55920,35609,16846,229767
2011-10-21,29900,50349,25187,15499,55766,35458,16868,229027
2011-10-20,29935,50247,25113,15447,55588,35017,16975,228322
2011-10-19,29881,50064,25064,15396,55397,34761,16924,227487
2011-10-18,30409,50047,24996,15355,55306,34445,16894,227452
2011-10-17,30627,50414,24954,15322,55055,33954,16852,227178
2011-10-14,29782,50439,24933,15317,54906,33876,16839,226092
2011-10-13,29787,50062,24808,15266,54741,34215,16852,225731
2011-10-12,30292,49956,24761,15237,54560,34828,16908,226542
2011-10-11,29369,50361,24729,15211,54417,35041,16876,226004
2011-10-07,28775,50291,24725,15231,54477,35255,16882,225636
2011-10-06,28638,49945,24678,15198,54331,35396,16787,224973
2011-10-05,28688,49747,24649,15147,54245,35805,16815,225096
2011-10-04,28752,49549,24571,15139,54177,36016,16845,225049
2011-10-03,28922,49748,24552,15100,54073,35932,16822,225149
2011-09-30,28104,50426,24553,15084,53991,36017,16804,224979
2011-09-29,28511,49606,24482,14970,54133,35577,16726,224005
2011-09-28,28607,48960,24414,14887,54102,35278,16689,222937
2011-09-27,29277,48664,24369,14838,53969,34610,16659,222386
2011-09-26,28955,48783,24321,14816,53808,34104,16664,221451
2011-09-23,28603,48763,24293,14795,53855,33981,16615,220905
2011-09-22,28690,48340,24218,14760,53689,33720,16629,220046
2011-09-21,28761,48148,24181,14677,53499,33519,16586,219371
2011-09-20,28720,48153,24147,14631,53351,33263,16584,218849
2011-09-19,28792,48142,24122,14595,53177,32943,16517,218288
2011-09-16,29270,48251,24086,14580,52970,33013,16400,218570
2011-09-15,29046,48084,24027,14535,52784,33286,16356,218118
2011-09-14,28693,47946,23972,14496,52563,33794,16306,217770
2011-09-13,29349,47589,23911,14470,52380,34162,16268,218129
2011-09-12,29132,47753,23909,14441,52169,34038,16187,217629
2011-09-09,28537,47654,23878,14443,52144,34169,16189,217014
2011-09-08,28392,47243,23844,14399,52148,34592,16097,216715
2011-09-07,28645,46711,23807,14341,52003,34869,16064,216440
2011-09-06,28527,46565,23784,14313,51897,34800,16078,215964
